s,obj_value,h_1_1,h_1_2,h_2_1,h_2_2,g_1_1_t[1],g_1_1_t[2],g_1_1_t[3],g_1_2_t[1],g_1_2_t[2],g_1_2_t[3],g_2_1_t[1],g_2_1_t[2],g_2_1_t[3],g_2_2_t[1],g_2_2_t[2],g_2_2_t[3],f_t [1],f_t[2],f_t[3],F
452,72.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
453,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
454,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
455,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
456,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
457,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
458,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
459,72.0,10.0,0.0,5.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
460,72.0,10.0,0.0,5.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
461,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
462,62.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
463,77.0,9.0,0.0,0.0,11.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,1.0,-1.0,1.0
464,78.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
465,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
466,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
467,72.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
468,72.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
469,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
470,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
471,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
472,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
473,62.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,-1.0,-5.0,-10.0,10.0
474,72.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
475,82.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,10.0,0.0,0.0,5.0,-1.0,-5.0,-5.0,5.0
476,87.0,0.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,-1.0,-1.0,-1.0,1.0
477,62.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,-1.0,-5.0,-10.0,10.0
478,72.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
479,94.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
480,94.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
481,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
482,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
483,72.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,72.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
486,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
487,82.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
488,87.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
489,72.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
490,72.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
491,72.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,72.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,72.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
494,72.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
495,82.0,15.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
496,87.0,11.0,0.0,0.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
497,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
498,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
499,72.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,72.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
502,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
503,82.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
504,87.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
505,82.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
506,87.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
507,82.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
508,87.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
509,82.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
510,87.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
511,104.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
512,104.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
